"eventType","A","B","C","D","E"
"EXPECTED","0.2608470112626471","2.0211127276542196","1.047109177240979","0.44258023738600105","4.94985189970216"
"EXPECTED","1.0516956088281493","1.1542942387213653","0.293058061571574","1.1792576959217038","4.731475837248937"
"EXPECTED","2.2054005073443674","3.9324877560222413","1.2393484811665376","0.23377085719658153","5.480657527843069"
"EXPECTED","2.329193115182843","0.8260203023769976","0.629884254909587","1.7344054773783404","4.524962757600406"
"EXPECTED","1.168847793210028","0.8094526576214063","1.3334291550829138","2.634847079290919","5.114202846819272"
"EXPECTED","0.8279095584196285","1.4201238243897585","1.382867256811093","2.297376583378996","4.590374457008162"
"EXPECTED","0.8708622153842029","2.1449568070623504","-0.021113878223201654","1.0916335067051497","4.881680846888547"
"EXPECTED","-0.10937741619772745","2.209435442366334","1.2548405755887222","1.5296133206355362","4.897305592942857"
"EXPECTED","1.6990460037056172","2.6695364207585466","0.8860292371548404","0.9104929898583127","5.07218289276875"
"EXPECTED","0.8248541970789357","1.1601671650755028","1.4889275240392332","1.7928046841018532","5.414765681362622"
"EXPECTED","0.5994972509536577","1.6984007015521567","1.5443389382366886","2.6706944037588722","5.399106737673388"
"EXPECTED","-0.05299204790230627","1.7491107892509423","1.075253713903775","1.293099042913835","4.949305358370355"
"EXPECTED","1.4488357081685292","1.411249414369069","0.693324965783265","2.8157839547937757","5.474871279385447"
"EXPECTED","0.28559555585376195","0.8439819724424951","1.1335562622934887","0.6868527667482003","4.366947872152645"
"EXPECTED","0.6539496095556974","2.0427462569528854","0.7190041264594192","4.0296257251183665","4.937702471092963"
"EXPECTED","1.7197295097027256","1.1998657288868273","1.4561384648921092","1.9342605747398747","5.065961036429483"
"EXPECTED","0.8274141978012928","1.02646739773906","1.0389192886035568","1.5267114499535652","4.579652905913182"
"EXPECTED","0.9845862546907952","1.8589276312254626","1.5762812269748647","2.273386560817432","5.751352687181009"
"EXPECTED","1.557241721750788","2.368647828345786","1.238621390775962","2.8862393360688317","4.992571600530481"
"EXPECTED","0.4674727049032198","2.147902862654226","1.8168172337005568","1.442036489896406","4.643991182689945"
"EXPECTED","1.1731273435633987","1.6509417677249947","1.679643429532375","1.7864540702791025","5.173985266013028"
"EXPECTED","0.8203339085650916","1.6210984885395128","0.6091275820872053","2.1256641477056424","5.453888746625638"
"EXPECTED","1.0472967148666246","2.899932292735391","0.7904786022287411","4.042990578498608","4.965643894001226"
"EXPECTED","0.6845093247292582","2.031246815631649","1.766732615482006","3.352183144969133","5.042643280410181"
"EXPECTED","0.940731730489176","2.3821932315502403","1.7657362429592602","1.430998301286476","4.5734100127304105"
"EXPECTED","-2.3638401551526265","2.1846700236998804","1.2157243150858612","1.963620594856055","5.166583994440727"
"EXPECTED","-0.08720294031200604","2.9223122986284227","0.4441288267678688","1.843123577271178","4.605010482266145"
"EXPECTED","2.130218734183485","2.4426625612564186","0.8463154593819351","2.1496769141594605","5.564406397768846"
"EXPECTED","1.6798726756155988","3.3880082099176265","1.0928072997841016","1.7445828022535244","4.953813358708051"
"EXPECTED","-0.07600167056136264","2.945077820140075","1.175640718396302","3.2550152552750937","5.161852951460503"
"EXPECTED","1.6100289733079531","2.4348816432422753","1.411701379877003","1.902464765982296","5.079716970470236"
"EXPECTED","-0.22780905168496468","3.2945542446421348","1.638124134078203","3.8971187087929113","4.804227933475352"
"EXPECTED","1.141058130746024","2.4134266890392477","0.526983616650599","0.7558470527440091","4.814709250446686"
"EXPECTED","0.1588341074028815","1.786658613400844","1.3941699936926235","2.4006602726339135","4.835395393294629"
"EXPECTED","0.46949841285971106","2.01732346623937","1.6681162205014983","3.185390298287209","4.677226184453543"
"EXPECTED","1.367846919823816","1.7971695658065492","1.2101568520173258","2.6938563675725","5.6765832605397275"
"EXPECTED","3.5112463257793416","2.083579434032757","1.5712841791823036","0.49538292502444703","4.958928105361946"
"EXPECTED","1.2510608669700953","1.7489989290095176","1.1447415765360676","0.6194386956733604","5.354467683480836"
"EXPECTED","2.363337625274504","3.240453371038474","0.5355004124514535","2.8016427407379743","4.976602852168105"
"EXPECTED","2.046321577667719","1.8551748516244908","0.9684302965908664","3.269493245667644","5.303640190059784"
"EXPECTED","2.496203223957775","2.698337870422186","1.2239317951293365","1.3831037780071367","5.094510289285099"
"EXPECTED","1.9042055830792854","1.9886834366644952","1.0265618517301924","1.1849552753394692","5.324051753955452"
"EXPECTED","2.949142497086111","2.1626352896758694","1.3653935225193345","3.7996405437883385","4.968849342903559"
"EXPECTED","0.1393978378792654","2.897994220047955","0.49348632175750473","2.6296011326207216","5.25115269638491"
"EXPECTED","0.5756164773614241","2.666540680089561","1.3294327401795605","2.970361838950387","4.900390227901803"
"EXPECTED","1.7586956104102862","2.356622578386435","1.5410361571398197","2.9753811469946836","5.236549725449477"
"EXPECTED","1.4228591512101292","1.3052816462196883","0.12033004618072729","2.750044866027595","4.571444928521844"
"EXPECTED","1.0287276862618826","1.19990995473986","0.1188602677941456","2.667996202555382","4.860801919033784"
"EXPECTED","1.4046824800179984","1.0982987653921155","1.152063952496952","1.7862693879610172","5.403809347246478"
"EXPECTED","-0.29420335070828996","2.829855962996704","0.6036312359788265","1.5991030818025491","4.7590903832531675"
"EXPECTED","0.7125194692315628","1.9982407181094837","1.5878711315677119","0.00947572643599659","5.014901492580706"
"EXPECTED","0.5049917360996427","2.151565175905853","0.9940104733789146","2.323822180913144","4.810016013873446"
"EXPECTED","2.2772146641685254","0.8915295957306522","0.8760467056624093","0.49792529668540264","4.097100754708003"
"EXPECTED","1.9400948130541624","2.2053976137488034","1.5128407927907015","2.6192977522578973","5.154814066272993"
"EXPECTED","1.6728856437994082","2.0920347241003348","0.3150173044231188","0.8390152857786557","5.183551584009556"
"EXPECTED","0.44831993192499253","2.10385794805313","0.5807674130953135","0.08928585294460056","5.2852905385946345"
"EXPECTED","3.2641107146415504","1.8116766358791185","1.1973986266016734","3.2048431273379245","5.063455911242195"
"EXPECTED","-0.09490023853583307","1.4562756882292187","0.9453252286298705","3.9980148354176377","4.889201504662175"
"EXPECTED","0.7697015992451373","1.5211939204456688","1.0243735018593727","2.15895613055997","5.090123515380187"
"EXPECTED","0.20518536528462883","2.8659528241838332","0.8171745820301297","2.651517127592345","4.7781486444119246"
"EXPECTED","3.0966356595508495","3.2574627394611246","1.0017424173489389","1.9099090356758337","5.115977375620176"
"EXPECTED","1.216554075664876","2.3286635015536588","1.004560788210455","2.2682351247564783","4.602212939334882"
"EXPECTED","1.4083361846434714","2.304852814964164","1.1548534224951208","0.9869544072575338","4.950750452299155"
"EXPECTED","2.601162775712569","1.9000119321851798","0.9945730576623705","0.0817976881671163","4.640772234966584"
"EXPECTED","1.393165835726549","2.844205318704638","1.2262153644166638","2.1006539770511607","5.4852064385396035"
"EXPECTED","1.9934046649752806","1.4624184647576781","1.0573209477211225","3.5664946602262106","5.196330091790315"
"EXPECTED","2.1955497086393736","1.4462309474350685","0.6065632347545129","1.8583678837021018","4.640522085149444"
"EXPECTED","1.091585446495215","1.43517526625163","1.4673819040773117","2.2618079417576364","5.252779596660054"
"EXPECTED","0.9868554195213511","1.5514190105089778","0.3558363641579291","1.5718765643321277","4.57855853329933"
"EXPECTED","1.5194348223905103","2.938059162155104","1.7684244711850887","1.2449092762892502","5.327058714861456"
"EXPECTED","0.6107394281498784","2.0522926763436553","1.712267045266886","2.79593594641248","5.266272244835164"
"EXPECTED","2.4448270563159014","2.6106139361835137","2.0579990795831966","2.135999072755249","5.075953316643118"
"EXPECTED","0.060535856913655595","2.0534488465321674","0.8984920107050836","0.555369512632268","4.386993612266"
"EXPECTED","-0.20615892082101417","2.081350642993313","0.14127914290679922","1.4105833559886078","5.519730663981807"
"EXPECTED","-0.4414037520322336","2.6200860957509553","0.9306992761494914","2.9947783696951777","4.668028439462282"
"EXPECTED","0.804893557794496","1.3187894213720486","0.7248844947154751","2.2729996498362763","5.245844554964868"
"EXPECTED","0.05686587120606801","1.5791582253208816","0.8603203458825803","0.9918955016832813","4.824079108447442"
"EXPECTED","-0.6135057502466563","1.8276498307223297","1.1796620276453356","2.9474639041884103","5.028227713743509"
"EXPECTED","2.3006013020634084","2.237958934592633","1.3285892048912533","2.229348165638672","5.403513690335821"
"EXPECTED","0.3659372158368632","3.761996668576312","0.9248348037383428","2.4899885245395823","5.020513203064904"
"EXPECTED","1.109344306827357","0.9593307739360872","1.4422657582842477","2.9275881029170447","5.170295031145122"
"EXPECTED","1.096268610946425","1.8560609609611296","1.818914865892098","5.378719546123062","4.767680917702962"
"EXPECTED","-1.1772545914919674","2.5861359120237712","1.1916102665653634","1.7413695336935242","4.7625520485378505"
"EXPECTED","0.20467020100603894","1.1517825709708065","0.9600779661355124","0.7400115682414325","4.960879482661816"
"EXPECTED","0.2828511684098569","1.4221109402896128","1.043271686911632","3.78655197919676","4.9010544776256895"
"EXPECTED","-0.6012583689379261","1.852818577303098","1.7324004000205009","3.4598959289790985","5.316210128119754"
"EXPECTED","3.585805072364027","2.45824421587242","0.3115144459067284","-0.09431526503026522","5.300809126609114"
"EXPECTED","2.2981612723204403","2.2789131318888796","1.2645588725852472","2.9747639325855757","4.821101846853138"
"EXPECTED","2.181843746772406","1.3796961199918552","1.010308353945475","1.157388542702893","4.915979850972774"
"EXPECTED","-0.5246760357462852","1.953482404278336","0.9741886066803694","3.2020948235030273","5.368919885925987"
"EXPECTED","1.8819108053986215","3.139793246596839","1.5974293033343798","2.532304439503845","5.390328259454116"
"EXPECTED","0.7451005701274878","2.735888431621456","0.8552343289173702","2.889721702718335","4.870596439013534"
"EXPECTED","-0.6512265916946296","1.8687288618527662","1.2983228148074453","1.7770243534718846","5.125574949002156"
"EXPECTED","0.723752846723857","3.436194223578532","0.90198248570072","2.4102506576547444","4.96327723015869"
"EXPECTED","0.5589043264326836","2.2673751467621828","0.7106499078845311","2.586828424400287","5.578881582632549"
"EXPECTED","0.08232877849746378","2.1454426222366787","0.9630196427953917","1.6391657842812521","5.146272135567008"
"EXPECTED","1.1003918500339895","1.0646322677661528","1.149647867372247","1.8521111805423462","5.037225710483874"
"EXPECTED","-0.17854898277541342","2.017339491342422","0.994809909984723","0.9872253314867436","4.973089611612987"
"EXPECTED","1.4589688251450499","2.1978684209987303","0.6712972636932728","2.604683704510667","5.2159127688968345"
"EXPECTED","-0.7487967594692662","2.489913041709815","0.7678928910299325","1.9878339227962531","4.804394705283704"
"EXPECTED","0.8653153369449725","2.7009678051895776","1.1719264345448144","0.8283049040146926","4.996214445188389"
"EXPECTED","0.21426191993940646","2.110611118293483","0.6429941099487168","2.547808907392081","4.9757576397483705"
"EXPECTED","3.2268118536865313","1.8907757309292412","1.1295317877770337","0.33675037972095945","4.85867496376679"
"EXPECTED","0.9451066007009694","2.3825692035654407","0.6603684717989278","0.997523659280013","4.973811221724447"
"EXPECTED","2.248372778110346","1.5085938963416679","-0.2505855793657259","2.021034031290469","5.013634761437199"
"EXPECTED","2.9337787421963717","1.642812762178493","1.740346849990575","2.9558739539868637","4.545782882826811"
"EXPECTED","1.882034195467136","2.7280388989206754","0.30881284053022706","1.9564210817366514","5.133977874908864"
"EXPECTED","0.8467836066844415","2.533205505636779","1.5078418506250386","2.468278967683995","4.809811826486318"
"EXPECTED","2.1184590475788188","1.86866485954527","0.24193273739939036","0.7775370641962625","5.085375725821116"
"EXPECTED","1.0338990779478934","1.8648616523289097","1.4946208237710796","1.1666816559962085","4.841577717622064"
"EXPECTED","0.712593274901304","0.4793953576405885","0.3151659597804576","3.0586297701259917","5.012330218966436"
"EXPECTED","0.2618865504301492","2.9041046101745374","0.1546014479062372","1.0395650009862267","4.546865488339309"
"EXPECTED","-0.040920594614204164","2.407548124978196","1.03771702160693","1.6874913163063991","4.988541638840745"
"EXPECTED","1.4589133860514876","2.6076640695494735","0.7282065431443934","1.544711097401366","5.166051263535403"
"EXPECTED","0.16279944257781054","1.6040803770481848","0.07112201219408287","3.313568173679114","5.416116277355682"
"EXPECTED","-0.4579213911696498","1.3764852969960244","0.2725540851877921","1.7700595910689478","4.979757392952423"
"EXPECTED","0.8442291694129074","2.997214296041338","1.6177158511562357","2.096788131622156","4.57406117532293"
"EXPECTED","-0.4845348467888093","2.1148621594557895","1.0820563663259808","3.3252883267496243","4.810157445922043"
"EXPECTED","1.3692213497299357","1.5279120461200688","1.6373451860577555","1.449654197629874","4.785657049691652"
"EXPECTED","-0.7029898018371721","1.8153197041663554","1.3080657981625547","2.9296400600258057","4.677459742981212"
"EXPECTED","0.7176200280139888","1.463155199195591","1.4466979183926798","3.4911155058954852","5.398184793053946"
"EXPECTED","2.261005595432774","2.810958029911485","1.1433338981727719","0.8254841395269137","4.785110592134659"
"EXPECTED","1.7318331829378197","1.8616152226515168","0.8038276203002557","1.5039941342288234","5.023652545361657"
"EXPECTED","1.2215925601160924","2.384846187910715","1.7837735715573018","1.257685226248559","4.982169672799826"
"EXPECTED","1.6830925972312183","2.333302993696642","1.043866642420621","2.322770659926145","4.503324577487325"
"EXPECTED","0.6055479596393818","1.3897693606770756","0.9276932063366913","1.5341136076492767","5.440235475651597"
"EXPECTED","2.1535519727986134","1.184488409954387","0.2519181548309509","3.1468126080945114","5.123163305204669"
"EXPECTED","0.33706918623315585","2.0714682114389995","1.1046110884780342","1.9052437425953783","4.569900440153008"
"EXPECTED","0.4415635693948441","1.2696033145108458","0.10775512686629896","-1.3395875693612647","4.848633763667243"
"EXPECTED","1.5725325921223687","2.623189032968507","1.253691758598268","2.0028302812192695","5.417194725868854"
"EXPECTED","0.9903749822734887","2.215411313357783","0.06748488770885253","2.1589862687259043","5.41193569455921"
"EXPECTED","1.950458909262116","1.7450241598836354","0.49408076873618223","0.37461098540410376","4.77352888654063"
"EXPECTED","1.5915267399618256","2.3009024210121685","0.8730135987716922","2.3202108457605473","5.254362950037879"
"EXPECTED","0.7161163972601302","2.4407051610170325","1.782410431912408","-0.9208599948911842","5.88402526146625"
"EXPECTED","0.4036793977021499","2.6922140923917235","0.03389883171104602","1.7006634504814642","5.212793144272564"
"EXPECTED","0.48024074751869106","2.0734018360813318","0.4725125459015689","2.217336099360074","5.216151912900261"
"EXPECTED","0.6363400046123793","1.5650808615966771","0.8152346847135619","2.6387738887003036","5.090731729306826"
"EXPECTED","0.7877677337366101","2.0006191464257275","1.1836393917526646","2.929773812621378","5.218749072141519"
"EXPECTED","1.4506893025799994","1.5210979663068147","0.24026454464060876","2.2575946832994385","5.524618045819845"
"EXPECTED","-0.7533223570344638","2.5860360028041893","0.1508107100157765","2.278762027929226","5.304389922143763"
"EXPECTED","1.1596184075547573","2.3692938267493378","1.2052750216191201","2.1463769626391933","4.671812205312585"
"EXPECTED","-0.16598444331543027","2.6545348621368383","0.5769096947082224","1.0451906986148356","5.046887792442595"
"EXPECTED","-0.06900715689950254","2.629638193320792","1.012259879281234","0.7282311611630063","4.470232264866301"
"EXPECTED","1.5660606408830735","0.5686376435972171","1.8699072545085225","1.4015946690257928","5.4183170961862075"
"EXPECTED","1.0309272986969718","0.5565237413383362","1.0024265454055348","2.2533745646648433","4.735162703272847"
"EXPECTED","0.4171212449559123","2.6445323934407834","0.3553455711578758","0.7912349770825584","5.2618171279188815"
"EXPECTED","1.5607874113674747","1.869903524739626","1.257665095808407","1.0868167621770872","5.165904254557497"
"EXPECTED","1.9152187175493036","1.9130121903150472","0.867487989566809","1.85463610436242","5.383791541928203"
"EXPECTED","0.13484877802683048","2.4257517509070117","1.1733209304034617","2.151482648364696","4.959156239303495"
"EXPECTED","2.231741901176269","1.1960434549707168","1.934657358560285","1.7677460899494883","4.987248997814215"
"EXPECTED","0.8012609223195835","2.2495857741292165","1.5437549649429418","3.5391785431068934","5.139711469885551"
"EXPECTED","-0.44092469713661187","1.6288272067448195","0.7812758602505613","1.2798303753567637","4.117441157267976"
"EXPECTED","1.5489524132875352","1.72893611957176","1.1268610935608177","2.0085675931303197","5.388895220538259"
"EXPECTED","1.4472013449745362","0.9131439758581277","1.1859869425013727","3.0137366321071832","4.840869233395194"
"EXPECTED","-0.6678742241893356","1.1054446940037947","0.8086936441170125","0.7602789385110307","4.848016551529472"
"EXPECTED","0.3490091999931568","2.7178867456597464","-0.08291687187356445","3.0737043637994104","4.48164662447826"
"EXPECTED","0.970411521438423","1.700117022196616","1.47678828979943","-0.10102101833000487","4.591048462749428"
"EXPECTED","2.0323130632481057","1.4338987255815567","0.7351515558160977","3.3997033176673117","5.069760155841775"
"EXPECTED","0.5565680692131059","2.9782292549247744","1.4463030611303298","0.4594050061021786","4.5427726107948505"
"EXPECTED","2.023872815348425","2.4728998941301494","0.9202181197119499","1.1830474561128606","4.884226162307313"
"EXPECTED","0.6374542634532021","1.8486972771136405","0.7862401099840315","2.90921826484329","4.9398927046309185"
"EXPECTED","-0.20841493495980457","2.274812913892565","0.7514275743617205","2.625292734042457","4.536423004186969"
"EXPECTED","0.573408701155154","2.0493312485292945","1.0829987289105665","0.9425654409050681","5.2585305040050745"
"EXPECTED","2.042132619051357","1.2602937990730112","2.312201195463242","2.1114702020502425","4.931891867700957"
"EXPECTED","-0.4713668255740493","2.182026281987433","0.6618531287196567","2.266054400049758","5.2341305224047305"
"EXPECTED","1.2164357919240234","2.1607221097145106","0.5789102104075673","2.432951896690154","5.317751625390165"
"EXPECTED","1.1508310958277104","2.37738931348553","1.8194923915932377","1.920876592640766","5.094854271818839"
"EXPECTED","1.047474378012227","1.8354976398582286","2.0511576679078516","1.62476775902592","4.554086378326703"
"EXPECTED","0.5805015385812975","3.33965930459377","1.0644819678900914","1.8837546173966675","4.897641110173239"
"EXPECTED","0.8021897573228298","2.209007741283904","0.3281997954090776","0.9442128648633066","4.813305471254758"
"EXPECTED","2.1485857982209455","2.597124005644012","0.9719718218279723","1.9897293529911548","4.826068975519441"
"EXPECTED","1.7259595726177688","0.43706099063973824","0.9504981999406016","3.8920845041669674","5.501384999591998"
"EXPECTED","-0.08427887545314605","0.44652857934178214","1.895611279885423","1.8551380640168118","4.927278827039703"
"EXPECTED","1.4412840809268803","1.4806076502954968","1.4484750465862186","1.4822257330582176","5.154207875659499"
"EXPECTED","2.1326508293011437","1.1261083389384916","1.0374060948229542","2.7611508202573045","4.632140722218497"
"EXPECTED","2.1699223680492032","1.2288042678072693","1.7185979833862932","0.8836555810705302","4.8952218647756744"
"EXPECTED","1.8624247930934086","1.0141775205296284","1.7120800986922786","1.2629649491857595","4.969603544923941"
"EXPECTED","0.7974938153238929","1.7581377028716436","1.2775451819572239","1.7141335381076805","4.975363763474956"
"EXPECTED","1.521055414009557","3.3843000098974745","1.3753810572503584","1.4942034071350916","4.735832751308438"
"EXPECTED","1.55176120639243","1.8678277875668536","1.2195384634336102","0.8664630306621075","5.603564663274028"
"EXPECTED","1.0034276691335646","2.6067558192887614","2.6749126758390696","1.6123446176587912","4.940869942957471"
"EXPECTED","0.7685383945571503","3.779140988505747","0.6997669087435598","2.625411048102048","5.271866493489698"
"EXPECTED","1.5002232213261375","2.6194549711404145","1.4539833868035434","1.6951438030599093","5.269638093250543"
"EXPECTED","-1.055388131138585","2.6018147857766785","0.7711122039960905","1.7110215651393679","5.250109580473147"
"EXPECTED","1.265437591849624","1.3914613268693368","1.9344860850315233","4.290447746033026","5.464854305912366"
"EXPECTED","0.3386242590361651","1.4074224117028864","-0.6504835495231549","1.543974254966458","4.683478350906013"
"EXPECTED","0.6754248967016216","1.947587030183226","0.8596934545446488","2.3265380478857436","5.666147628208266"
"EXPECTED","0.655537602058756","2.984197416152118","1.5992468856741482","1.9546433124418667","4.976549871109292"
"EXPECTED","1.2741823213333083","1.1634959536636105","0.34205115504338746","2.423113156616701","5.139280278441706"
"EXPECTED","0.3152058922137896","1.7509095907807009","0.798257606136465","0.7973343312419268","5.164174632429118"
"EXPECTED","-0.15685730109529628","2.3895883986249276","1.447791034016605","2.11788264614601","4.7213224049509215"
"EXPECTED","-0.7218415752536225","1.8871555555396309","1.152589400149146","2.5538656464538843","5.693580116994115"
"EXPECTED","-0.4606724500523329","1.0452676935666787","1.2349197245176728","1.9905817252923774","5.338615599287161"
"EXPECTED","1.7507560084353768","1.3413198835715314","0.9422170054417985","2.080146139846549","5.198143702312877"
"EXPECTED","2.893914588859647","2.5476432674006797","1.5852939980049618","1.5480461805436139","4.504869789839412"
"EXPECTED","0.603915882163641","2.6336231162132293","1.0313320614045756","2.3070749043347885","4.306591893875873"
"EXPECTED","0.733542479666882","2.418732349606443","0.9945409379734368","2.9329801403218303","4.968329725007225"
"EXPECTED","1.2505293396716641","1.0142670073465454","1.1851173195145563","2.0911283431590544","4.98317162168058"
"EXPECTED","-0.9978058597513826","2.0256870286385524","0.7800447188746338","0.5824908032261158","5.114319586749494"
"EXPECTED","1.156130392046469","0.3698453522765033","1.6800765402014761","3.0646732897108717","5.322725549959559"
"EXPECTED","0.5556606376602082","2.4173700376587983","0.490007117035982","1.983388679701164","4.508963639216061"
"EXPECTED","1.8582382677257274","1.9104762277912593","0.8200886010779749","3.6237700989908497","5.005784506972808"
"EXPECTED","1.3081333778510138","1.5875306584449453","0.8774959962089963","1.9058458599935078","5.020769095694676"
"EXPECTED","1.4272563506832252","2.727715852567359","-0.2183101414258084","3.0943062248332502","4.9140816174131015"
"EXPECTED","2.804502080186348","2.504625998951817","1.334653376557734","2.039987181272317","5.186634139539417"
"EXPECTED","1.9107072868501942","1.7012292931534967","1.1113301150621673","-0.08089326773891381","5.29280631947614"
"EXPECTED","0.17995065245038633","1.7218975271984227","0.9140288231650524","3.2652025656700268","5.121179021476261"
"EXPECTED","0.37410044710666623","2.0897348485703224","1.0096660212730508","0.9562694506166209","4.896530851472228"
"EXPECTED","2.8180247773617033","1.0074082124816934","0.49653359141482356","1.3573299425261007","4.723077251872105"
"EXPECTED","0.6823158740587936","1.0071891048469825","0.9925492388876203","3.0669836926703695","5.105673898267955"
"EXPECTED","-0.6292667083871883","2.3243967218770836","1.5299426987356972","0.6221738414286477","4.910871166252536"
"EXPECTED","2.4717448002254","3.2295884808708086","1.0207805842021789","1.9318420358174455","5.296764218672507"
"EXPECTED","0.6169641721252386","3.062967068208211","0.8150905754064377","0.8583414742959066","4.910709599908576"
"EXPECTED","0.7649308569601513","2.0231652062762735","1.4358167506812443","0.07659203464389508","4.774197582160774"
"EXPECTED","0.29035249254252327","2.838358927455351","1.448316994728002","2.395426976270998","5.392443853628297"
"EXPECTED","0.717866316182338","1.1073782616822314","1.6967615239932914","2.8042046656796717","5.0463488819286"
"EXPECTED","2.348581827545577","1.323917825056221","1.5641994210736216","0.5173032556188037","4.368836686391701"
"EXPECTED","-0.4600571623155807","2.0252678354507787","1.3511129421486263","2.887603250243891","4.911311258540735"
"EXPECTED","0.08492751397669651","2.8496683623286936","0.3125472815352771","1.6175877079532344","5.051946695031911"
"EXPECTED","-0.28237604986590004","2.7414605727704404","0.6817053034621103","0.25325809431113777","4.387583697755451"
"EXPECTED","2.3271107080813636","2.360262380563314","1.5756067125953082","2.4567924482643417","4.790761201293628"
"EXPECTED","2.5679521787708905","2.651980961811037","1.200323845182402","2.3514309297788807","4.900705694104087"
"EXPECTED","0.9834462166144905","1.0758228021831084","-0.47937043115669997","1.4804781111166574","4.649449395945135"
"EXPECTED","-0.24009762671769752","1.3785470444781767","1.326722240994366","1.5948275657843873","4.938869380986948"
"EXPECTED","1.4648926087900072","1.9050444069265997","1.5433056527723015","1.53250426745517","4.89483649159544"
"EXPECTED","-0.07603110211465403","1.6016085938717828","1.417351031177549","3.482854508227722","5.332961867155377"
"EXPECTED","-0.0032059321000552643","2.4685401274083008","0.936456567527046","3.134487025559614","4.9132634840180875"
"EXPECTED","0.2334516075775358","1.8513564091457406","0.9100985317094176","0.785038969077797","4.789957149746276"
"EXPECTED","1.6389997233496771","0.8720099395024419","0.8015403581031357","1.0105298747543805","5.297386457243347"
"EXPECTED","0.9009767267145407","0.87500471433931","0.7605197058291177","1.9819813759326326","5.2318255020696185"
"EXPECTED","0.7701406515850371","0.9571442339904535","0.23768854795957206","4.324641066071123","4.766756584681923"
"EXPECTED","1.489020922656952","2.291903024304534","0.4599771776551089","2.478818475014061","5.142004591043972"
"EXPECTED","0.44454612119068604","2.0531127017807305","0.21262214145160752","0.9344062410144676","5.238707775175161"
"EXPECTED","0.9394898858259909","2.64504282576514","1.2188486359626705","1.257333648913241","5.08881539837103"
"EXPECTED","1.5047795911047075","2.8065977830625464","0.4408156868734716","4.625409574679196","4.723012537765798"
"EXPECTED","-0.2933908745946294","1.3473643097655286","0.5098754223027036","3.6634837112513545","4.993537004514522"
"EXPECTED","0.9549524189453115","1.823782816273629","1.0960265355649943","1.8461179628197422","4.433576699604934"
"EXPECTED","3.325469040365393","2.252514471201718","1.273603455835787","1.8639847162290775","5.193529296950087"
"EXPECTED","-0.06045814663141891","2.7433221470481257","0.8068659541785054","3.6589619804870566","5.168179119990085"
"EXPECTED","2.6884693697227506","2.278117060817457","1.6005070547761666","3.2011504897403213","5.269849132007062"
"EXPECTED","-0.9960728272425476","2.005171751935615","0.7255403388492068","3.188555626825631","5.803456949921111"
"EXPECTED","-1.142378013070613","1.02211042233998","0.14961035015205215","1.702657910007036","5.3512334375284745"
"EXPECTED","0.2904266941733046","2.772165310005912","0.7028882595497483","2.6665754482153394","5.080056508020734"
"EXPECTED","1.429367129583984","2.0128603376895278","1.2394557063161078","3.765344971211472","4.851285774854004"
"EXPECTED","1.132571598868946","2.475023777694868","0.9690251963596578","0.7731585763856808","4.906354018267884"
"EXPECTED","-0.9146270275990163","1.6288420679787015","1.1190008471002988","2.8279255858592753","4.9290979703759135"
"EXPECTED","1.373932966418278","1.8579934412487775","0.8869303708087435","2.8156066035381304","4.880613998791074"
"EXPECTED","1.3661543779741243","2.0015637830631814","0.46192937696100644","3.241477691723383","5.327991615425805"
"EXPECTED","1.0243531582776926","1.0063100838051624","0.6919196451537462","1.1382388350764288","4.830991006667214"
"EXPECTED","0.06919939320265711","1.3251280014416151","0.997209481870568","1.1806954363888904","4.909262008404958"
"EXPECTED","0.25853503822086876","2.3730559831227","0.2238356191399674","2.146870675801748","4.788104392968073"
"EXPECTED","1.2524321343999785","2.0605658403514875","1.4487659286035799","3.6250474310179985","5.019090234873722"
"EXPECTED","2.364299736322459","1.7542296925750152","1.0812631248074704","3.2513018769575956","4.93781998318314"
"EXPECTED","3.071468966566632","2.892852735990711","1.364073932133988","1.5915422160993187","5.27287026380527"
"EXPECTED","0.5510123539397844","2.6043872666051544","1.1009630232869396","1.6753206955211837","4.994337673084815"
"EXPECTED","1.1910364231976474","1.8592453335087868","1.5228476847316308","3.2566244934138693","5.232928561264426"
"EXPECTED","1.913541777882465","1.7582745742109978","1.2978334442728143","0.6023636301606461","5.2698240876612665"
"EXPECTED","3.0883990147622855","1.3186154557484815","1.0370632419904933","3.0310886009241935","5.051080610998659"
"EXPECTED","0.78853862897582","2.1789624953247446","0.8186360287627303","0.9458142433969414","4.714858361111983"
"EXPECTED","0.9932039791728953","1.482117709175218","0.9043889199855141","0.3417168584320547","5.023243312908784"
"EXPECTED","-0.9486115792566032","2.150642007861284","-0.07097046343889879","3.3288049638669213","5.048751889384629"
"EXPECTED","0.12064851774673468","2.589911617704399","0.013019830352565598","3.234854738972599","4.845303848214447"
"EXPECTED","-0.2667434477904349","2.0659236332380355","0.9795816561727708","1.7563670472572963","4.815701263665352"
"EXPECTED","0.3323833273133593","2.954555378875873","0.42332927744770243","2.731493568565603","5.415616054111598"
"EXPECTED","1.5865909739547992","1.2050677642780627","0.35142605504413194","1.2880590854783236","4.815914988696814"
"EXPECTED","0.9240918626098923","2.594036943962412","0.9754519403273301","1.3788307348117843","5.054690714900504"
"EXPECTED","1.2263561648557622","2.06261477315359","1.0675534325226237","1.4896982438521666","4.635709408486626"
